wav,affect,length,predictions
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F004.wav,Neutral,7.2851875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F005.wav,Neutral,8.114625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F006.wav,Neutral,6.4834375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F007.wav,Neutral,1.105875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F008.wav,Neutral,4.9075,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F009.wav,Neutral,4.2439375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F010.wav,Neutral,12.732375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F011.wav,Neutral,2.363875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F012.wav,Neutral,12.8788125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F013.wav,Neutral,8.6010625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F014.wav,Neutral,1.4000625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F015.wav,Neutral,1.4929375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F016.wav,Neutral,3.0856875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F017.wav,Neutral,2.9541875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F018.wav,Neutral,3.8366875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F019.wav,Neutral,9.95325,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F020.wav,Neutral,2.3915,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F021.wav,Neutral,8.3739375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F022.wav,Neutral,11.1126875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F023.wav,Neutral,10.05,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F024.wav,Neutral,5.2530625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F025.wav,Neutral,5.7369375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F026.wav,Neutral,5.1563125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F027.wav,Neutral,1.436,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M003.wav,Neutral,1.105875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M004.wav,Neutral,6.663125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M005.wav,Neutral,5.5800625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M006.wav,Neutral,1.8661875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M007.wav,Neutral,9.1981875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M008.wav,Neutral,1.6865,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M009.wav,Neutral,6.289875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M010.wav,Neutral,4.396,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M011.wav,Neutral,1.567,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M012.wav,Neutral,2.3646875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M013.wav,Neutral,4.561875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M014.wav,Neutral,3.369125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M015.wav,Neutral,6.1101875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M016.wav,Neutral,5.3636875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M017.wav,Neutral,7.6999375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M018.wav,Neutral,2.9856875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M019.wav,Neutral,1.30025,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F004.wav,Neutral,7.2851875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F005.wav,Neutral,8.114625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F006.wav,Neutral,6.4834375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F007.wav,Neutral,1.105875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M005.wav,Neutral,5.5800625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M006.wav,Happiness,1.8661875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M007.wav,Fear,9.1981875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M011.wav,Neutral,1.567,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M016.wav,Neutral,5.3636875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M018.wav,Happiness,2.9856875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M019.wav,Happiness,1.30025,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F000.wav,Sadness,2.055375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F001.wav,Sadness,7.8074375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F002.wav,Sadness,2.8360625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F003.wav,Sadness,1.33425,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F004.wav,Sadness,3.8634375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F005.wav,Sadness,1.5618125,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F006.wav,Sadness,1.45375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F007.wav,Sadness,1.9715,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F008.wav,Sadness,3.027,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F009.wav,Sadness,4.8150625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F010.wav,Sadness,6.719375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F011.wav,Sadness,4.136125,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F012.wav,Sadness,4.1705,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F013.wav,Sadness,4.7210625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F014.wav,Sadness,2.648625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M001.wav,Sadness,4.6655625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M002.wav,Sadness,0.9758125,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M004.wav,Neutral,10.390625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M005.wav,Neutral,1.473625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M006.wav,Neutral,1.3541875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M007.wav,Neutral,2.0785,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M008.wav,Sadness,6.246,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M009.wav,Sadness,9.1631875,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M010.wav,Neutral,3.1384375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M011.wav,Neutral,6.9458125,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M012.wav,Neutral,6.00575,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M013.wav,Neutral,8.6159375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M014.wav,Neutral,8.14125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M015.wav,Neutral,6.5120625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M016.wav,Neutral,6.5085625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M017.wav,Sadness,4.8068125,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M018.wav,Sadness,12.58925,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F000.wav,Fear,1.882,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F001.wav,Fear,3.0636875,Fear
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F002.wav,Fear,2.70325,Fear
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F003.wav,Happiness,2.357875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F004.wav,Happiness,2.8234375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F006.wav,Happiness,2.7333125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F007.wav,Happiness,4.0699375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F008.wav,Happiness,3.4391875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F009.wav,Happiness,3.619375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F010.wav,Happiness,2.1475625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F011.wav,Happiness,2.6581875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F012.wav,Neutral,1.5018125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F013.wav,Happiness,3.394125,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F014.wav,Neutral,3.7245,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F015.wav,Sadness,2.508,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F016.wav,Neutral,5.15125,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F017.wav,Sadness,2.372875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F018.wav,Happiness,3.1388125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F019.wav,Happiness,2.6131875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F020.wav,Happiness,7.404,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F021.wav,Happiness,2.67325,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F022.wav,Happiness,5.15125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F023.wav,Happiness,6.7281875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F024.wav,Happiness,2.778375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F025.wav,Happiness,4.5505,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F026.wav,Happiness,3.2739375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F027.wav,Happiness,7.8695625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F028.wav,Happiness,4.5655625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F029.wav,Happiness,2.808375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M000.wav,Fear,1.7175625,Fear
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M001.wav,Fear,1.45675,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M002.wav,Fear,1.9223125,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M003.wav,Fear,2.8534375,Fear
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M004.wav,Happiness,1.7120625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M005.wav,Neutral,6.62025,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M006.wav,Fear,3.0336875,Fear
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M007.wav,Happiness,2.0875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M008.wav,Happiness,4.4604375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M009.wav,Sadness,1.982375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M010.wav,Happiness,3.6945,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M011.wav,Happiness,9.1010625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M012.wav,Happiness,3.1388125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M013.wav,Happiness,7.9675,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M014.wav,Happiness,3.9723125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M015.wav,Happiness,3.319,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M016.wav,Sadness,3.814625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M017.wav,Sadness,2.508,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M018.wav,Happiness,2.8685,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M019.wav,Happiness,6.052375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M020.wav,Happiness,2.598125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M021.wav,Happiness,13.706625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M022.wav,Happiness,4.795375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M023.wav,Happiness,12.0746875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M024.wav,Happiness,3.6644375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M025.wav,Happiness,5.031125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M026.wav,Disgust,2.2226875,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M027.wav,Happiness,2.2076875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M028.wav,Happiness,5.12125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M029.wav,Happiness,2.583125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M030.wav,Happiness,2.402875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M031.wav,Happiness,2.5230625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M032.wav,Happiness,2.387875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M033.wav,Neutral,4.8659375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F000.wav,Neutral,1.8028125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F001.wav,Neutral,3.1201875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F002.wav,Neutral,3.2321875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F003.wav,Neutral,3.54,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F004.wav,Neutral,2.9591875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F005.wav,Neutral,6.7225625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F006.wav,Neutral,5.3121875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F007.wav,Neutral,4.4303125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F008.wav,Neutral,6.588,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F009.wav,Sadness,1.8199375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F010.wav,Neutral,5.44225,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F011.wav,Neutral,10.4906875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F012.wav,Neutral,3.5914375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F014.wav,Neutral,6.6899375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F015.wav,Neutral,7.444625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F016.wav,Neutral,4.971625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F000.wav,Anger,2.4399375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F001.wav,Neutral,2.85,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F002.wav,Neutral,4.28,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F003.wav,Neutral,4.4799375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F005.wav,Anger,1.4399375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F006.wav,Happiness,4.67,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F007.wav,Neutral,4.5,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F008.wav,Anger,2.2599375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F009.wav,Neutral,1.56,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F011.wav,Neutral,4.1199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F012.wav,Neutral,2.79,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F013.wav,Anger,2.0799375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F014.wav,Anger,1.14,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F015.wav,Anger,3.8399375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F017.wav,Anger,1.74,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F018.wav,Anger,2.1,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F019.wav,Anger,3.05,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F020.wav,Anger,2.0399375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F021.wav,Anger,1.18,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F023.wav,Anger,2.2,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F024.wav,Anger,1.7699375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F025.wav,Anger,1.86,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F026.wav,Anger,1.6399375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F027.wav,Anger,2.36,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F028.wav,Anger,4.8199375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F029.wav,Anger,1.8399375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F030.wav,Anger,3.7799375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F031.wav,Anger,1.49,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F032.wav,Anger,4.0399375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F033.wav,Anger,1.9399375,Neutral
